WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
14,Monterrey,Monterrey Open,2023-03-03,WTA250,Outdoor,Hard,Quarterfinals,3,Zhu L.,Dolehide C.,41.0,206.0,1220.0,320.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.57,2.38,1.66,2.37,1.67,2.5,1.6,2.32
14,Monterrey,Monterrey Open,2023-03-03,WTA250,Outdoor,Hard,Quarterfinals,3,Vekic D.,Bonaventure Y.,31.0,96.0,1385.0,685.0,6.0,2.0,5.0,7.0,7.0,6.0,2.0,1.0,Completed,1.22,4.33,1.23,4.74,1.25,4.75,1.21,4.27
14,Monterrey,Monterrey Open,2023-03-04,WTA250,Outdoor,Hard,Quarterfinals,3,Garcia C.,Sherif M.,5.0,53.0,4835.0,1020.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,1.08,8.0,1.09,9.34,1.09,9.52,1.07,8.14
14,Monterrey,Monterrey Open,2023-03-04,WTA250,Outdoor,Hard,Quarterfinals,3,Mertens E.,Cocciaretto E.,42.0,49.0,1214.0,1045.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.62,2.3,1.66,2.37,1.66,2.5,1.61,2.3
14,Monterrey,Monterrey Open,2023-03-04,WTA250,Outdoor,Hard,Semifinals,3,Vekic D.,Zhu L.,31.0,41.0,1385.0,1220.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.57,2.38,1.61,2.48,1.62,2.5,1.57,2.39
14,Monterrey,Monterrey Open,2023-03-05,WTA250,Outdoor,Hard,Semifinals,3,Garcia C.,Mertens E.,5.0,42.0,4835.0,1214.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.44,2.75,1.42,3.13,1.45,3.13,1.42,2.87
14,Monterrey,Monterrey Open,2023-03-05,WTA250,Outdoor,Hard,The Final,3,Vekic D.,Garcia C.,31.0,5.0,1385.0,4835.0,6.0,4.0,3.0,6.0,7.0,5.0,2.0,1.0,Completed,3.0,1.4,2.97,1.45,3.0,1.48,2.85,1.43
15,Indian Wells,BNP Paribas Open,2023-03-08,WTA1000,Outdoor,Hard,1st Round,3,Sasnovich A.,Kanepi K.,44.0,51.0,1174.0,1052.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.8,2.0,1.77,2.15,1.83,2.16,1.76,2.07
15,Indian Wells,BNP Paribas Open,2023-03-08,WTA1000,Outdoor,Hard,1st Round,3,Noskova L.,Begu I.,54.0,38.0,1003.0,1288.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,1.67,2.2,1.74,2.2,1.75,2.22,1.7,2.15
15,Indian Wells,BNP Paribas Open,2023-03-08,WTA1000,Outdoor,Hard,1st Round,3,Rodina E.,Cornet A.,427.0,68.0,111.0,868.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,5.0,1.17,5.51,1.18,5.51,1.19,5.1,1.17
15,Indian Wells,BNP Paribas Open,2023-03-08,WTA1000,Outdoor,Hard,1st Round,3,Blinkova A.,Li A.,69.0,177.0,866.0,370.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.67,2.2,1.78,2.14,1.8,2.22,1.74,2.1
15,Indian Wells,BNP Paribas Open,2023-03-08,WTA1000,Outdoor,Hard,1st Round,3,Yastremska D.,Bondar A.,142.0,79.0,462.0,767.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.4,3.0,1.46,2.91,1.48,3.0,1.42,2.84
15,Indian Wells,BNP Paribas Open,2023-03-08,WTA1000,Outdoor,Hard,1st Round,3,Fruhvirtova L.,Sherif M.,53.0,52.0,1017.0,1050.0,0.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,1.29,3.75,1.32,3.66,1.33,3.8,1.3,3.5
15,Indian Wells,BNP Paribas Open,2023-03-08,WTA1000,Outdoor,Hard,1st Round,3,Bucsa C.,Swan K.,90.0,156.0,708.0,419.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,2.2,1.67,2.22,1.73,2.22,1.79,2.13,1.7
15,Indian Wells,BNP Paribas Open,2023-03-08,WTA1000,Outdoor,Hard,1st Round,3,Wang Xin.,Mertens E.,67.0,37.0,871.0,1299.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,4.33,1.22,4.98,1.21,5.0,1.26,4.51,1.2
15,Indian Wells,BNP Paribas Open,2023-03-08,WTA1000,Outdoor,Hard,1st Round,3,Wang Xiy.,Danilovic O.,59.0,143.0,941.0,461.0,4.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,1.67,2.2,1.75,2.18,1.83,2.22,1.71,2.13
15,Indian Wells,BNP Paribas Open,2023-03-08,WTA1000,Outdoor,Hard,1st Round,3,Rogers S.,Volynets K.,41.0,74.0,1245.0,803.0,6.0,4.0,4.0,6.0,6.0,1.0,2.0,1.0,Completed,1.36,3.2,1.44,3.0,1.44,3.2,1.4,2.94
15,Indian Wells,BNP Paribas Open,2023-03-08,WTA1000,Outdoor,Hard,1st Round,3,Giorgi C.,Rus A.,46.0,130.0,1144.0,520.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.22,4.33,1.27,4.14,1.28,4.5,1.24,4.05
15,Indian Wells,BNP Paribas Open,2023-03-08,WTA1000,Outdoor,Hard,1st Round,3,Tsurenko L.,Zhu L.,95.0,33.0,688.0,1315.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,2.0,1.8,2.02,1.88,2.02,1.9,1.95,1.85
15,Indian Wells,BNP Paribas Open,2023-03-09,WTA1000,Outdoor,Hard,1st Round,3,Peterson R.,Kostyuk M.,103.0,40.0,659.0,1270.0,7.0,5.0,5.0,7.0,7.0,5.0,2.0,1.0,Completed,2.3,1.62,2.3,1.68,2.38,1.68,2.27,1.63
15,Indian Wells,BNP Paribas Open,2023-03-09,WTA1000,Outdoor,Hard,1st Round,3,Mandlik E.,Riske-Amritraj A.,155.0,58.0,422.0,953.0,6.0,3.0,5.0,7.0,7.0,6.0,2.0,1.0,Completed,2.63,1.5,2.7,1.52,2.75,1.53,2.61,1.49
15,Indian Wells,BNP Paribas Open,2023-03-09,WTA1000,Outdoor,Hard,1st Round,3,Kalinskaya A.,Parks A.,60.0,55.0,923.0,991.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.4,3.0,1.48,2.82,1.5,3.0,1.44,2.77
15,Indian Wells,BNP Paribas Open,2023-03-09,WTA1000,Outdoor,Hard,1st Round,3,Teichmann J.,Krueger A.,39.0,154.0,1274.0,426.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.57,2.38,1.58,2.52,1.64,2.52,1.56,2.41
15,Indian Wells,BNP Paribas Open,2023-03-09,WTA1000,Outdoor,Hard,1st Round,3,Pera B.,Bronzetti L.,43.0,71.0,1200.0,849.0,7.0,5.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.44,2.75,1.48,2.83,1.49,2.9,1.45,2.72
15,Indian Wells,BNP Paribas Open,2023-03-09,WTA1000,Outdoor,Hard,1st Round,3,Gracheva V.,Bonaventure Y.,66.0,84.0,879.0,730.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.8,2.0,1.81,2.09,1.84,2.1,1.79,2.02
15,Indian Wells,BNP Paribas Open,2023-03-09,WTA1000,Outdoor,Hard,1st Round,3,Siniakova K.,Niemeier J.,45.0,72.0,1164.0,842.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.33,3.4,1.32,3.71,1.36,3.71,1.33,3.34
15,Indian Wells,BNP Paribas Open,2023-03-09,WTA1000,Outdoor,Hard,1st Round,3,Galfi D.,Collins D.,80.0,31.0,749.0,1382.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,6.0,1.13,6.33,1.15,6.33,1.16,5.71,1.14
15,Indian Wells,BNP Paribas Open,2023-03-09,WTA1000,Outdoor,Hard,1st Round,3,Maria T.,Paolini J.,70.0,63.0,860.0,896.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,2.3,1.62,2.21,1.74,2.3,1.74,2.2,1.67
15,Indian Wells,BNP Paribas Open,2023-03-09,WTA1000,Outdoor,Hard,1st Round,3,Raducanu E.,Kovinic D.,77.0,62.0,784.0,905.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.44,2.75,1.54,2.63,1.57,2.75,1.5,2.57
15,Indian Wells,BNP Paribas Open,2023-03-09,WTA1000,Outdoor,Hard,1st Round,3,Cirstea S.,Birrell K.,83.0,115.0,743.0,566.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.8,2.0,1.83,2.08,1.83,2.1,1.79,2.02
15,Indian Wells,BNP Paribas Open,2023-03-09,WTA1000,Outdoor,Hard,1st Round,3,Parrizas Diaz N.,Cocciaretto E.,88.0,50.0,710.0,1076.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,2.75,1.44,2.93,1.45,2.93,1.47,2.79,1.44
15,Indian Wells,BNP Paribas Open,2023-03-09,WTA1000,Outdoor,Hard,1st Round,3,Vondrousova M.,Marino R.,105.0,75.0,632.0,798.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.29,3.75,1.26,4.2,1.31,4.25,1.27,3.72
15,Indian Wells,BNP Paribas Open,2023-03-09,WTA1000,Outdoor,Hard,1st Round,3,Muchova K.,Putintseva Y.,76.0,42.0,791.0,1235.0,6.0,3.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,1.4,3.0,1.43,3.04,1.46,3.06,1.42,2.86
15,Indian Wells,BNP Paribas Open,2023-03-09,WTA1000,Outdoor,Hard,1st Round,3,Brengle M.,Siegemund L.,87.0,124.0,711.0,536.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,2.0,1.8,2.09,1.81,2.23,1.82,2.05,1.77
15,Indian Wells,BNP Paribas Open,2023-03-09,WTA1000,Outdoor,Hard,1st Round,3,Stearns P.,Masarova R.,126.0,92.0,526.0,706.0,4.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,2.63,1.5,2.61,1.55,2.82,1.55,2.57,1.51
15,Indian Wells,BNP Paribas Open,2023-03-10,WTA1000,Outdoor,Hard,1st Round,3,Liu C.,Schmiedlova A.,56.0,101.0,972.0,673.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.53,2.5,1.59,2.51,1.6,2.51,1.56,2.41
15,Indian Wells,BNP Paribas Open,2023-03-10,WTA1000,Outdoor,Hard,1st Round,3,Kenin S.,Stephens S.,170.0,48.0,377.0,1083.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.91,1.91,2.02,1.87,2.02,1.91,1.93,1.87
15,Indian Wells,BNP Paribas Open,2023-03-10,WTA1000,Outdoor,Hard,1st Round,3,Frech M.,Zanevska M.,106.0,78.0,622.0,775.0,4.0,6.0,6.0,4.0,6.0,2.0,2.0,1.0,Completed,4.5,1.2,,,4.8,1.24,4.47,1.21
15,Indian Wells,BNP Paribas Open,2023-03-10,WTA1000,Outdoor,Hard,1st Round,3,Navarro E.,Mcnally C.,128.0,73.0,522.0,832.0,1.0,6.0,6.0,1.0,6.0,1.0,2.0,1.0,Completed,3.0,1.4,3.11,1.41,3.11,1.41,2.97,1.39
15,Indian Wells,BNP Paribas Open,2023-03-10,WTA1000,Outdoor,Hard,2nd Round,3,Teichmann J.,Bencic B.,39.0,9.0,1274.0,3360.0,3.0,6.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,4.0,1.25,4.42,1.25,4.44,1.26,4.14,1.23
15,Indian Wells,BNP Paribas Open,2023-03-10,WTA1000,Outdoor,Hard,2nd Round,3,Kalinina A.,Fruhvirtova L.,29.0,53.0,1422.0,1017.0,4.0,6.0,6.0,4.0,7.0,5.0,2.0,1.0,Completed,1.67,2.2,1.65,2.36,1.68,2.36,1.64,2.25
15,Indian Wells,BNP Paribas Open,2023-03-10,WTA1000,Outdoor,Hard,2nd Round,3,Ostapenko J.,Sasnovich A.,25.0,44.0,1550.0,1174.0,7.0,5.0,3.0,6.0,6.0,2.0,2.0,1.0,Completed,1.4,3.0,1.42,3.07,1.42,3.32,1.38,3.03
15,Indian Wells,BNP Paribas Open,2023-03-10,WTA1000,Outdoor,Hard,2nd Round,3,Tsurenko L.,Vekic D.,95.0,23.0,688.0,1664.0,2.0,6.0,6.0,2.0,6.0,2.0,2.0,1.0,Completed,2.63,1.5,2.65,1.53,2.65,1.57,2.54,1.51
15,Indian Wells,BNP Paribas Open,2023-03-10,WTA1000,Outdoor,Hard,2nd Round,3,Krejcikova B.,Yastremska D.,16.0,142.0,2205.0,462.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.2,4.5,1.19,5.24,1.22,5.32,1.19,4.77
15,Indian Wells,BNP Paribas Open,2023-03-10,WTA1000,Outdoor,Hard,2nd Round,3,Kudermetova V.,Blinkova A.,11.0,69.0,2620.0,866.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.22,4.33,1.22,4.71,1.24,4.75,1.21,4.38
15,Indian Wells,BNP Paribas Open,2023-03-10,WTA1000,Outdoor,Hard,2nd Round,3,Sabalenka A.,Rodina E.,2.0,427.0,6100.0,111.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.03,15.0,1.03,22.63,1.04,24.28,1.03,14.42
15,Indian Wells,BNP Paribas Open,2023-03-10,WTA1000,Outdoor,Hard,2nd Round,3,Kvitova P.,Mandlik E.,15.0,155.0,2227.0,422.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.14,5.5,1.13,7.03,1.15,7.3,1.12,6.29
15,Indian Wells,BNP Paribas Open,2023-03-10,WTA1000,Outdoor,Hard,2nd Round,3,Potapova A.,Wang Xiy.,28.0,59.0,1439.0,941.0,4.0,6.0,7.0,6.0,6.0,2.0,2.0,1.0,Completed,1.44,2.75,1.45,2.92,1.48,2.95,1.43,2.79
15,Indian Wells,BNP Paribas Open,2023-03-10,WTA1000,Outdoor,Hard,2nd Round,3,Peterson R.,Zhang S.,103.0,27.0,659.0,1460.0,3.0,0.0,,,,,0.0,0.0,Retired,1.44,2.75,1.49,2.8,1.53,2.85,1.46,2.71
15,Indian Wells,BNP Paribas Open,2023-03-10,WTA1000,Outdoor,Hard,2nd Round,3,Sakkari M.,Rogers S.,7.0,41.0,3451.0,1245.0,2.0,6.0,6.0,4.0,6.0,0.0,2.0,1.0,Completed,1.53,2.5,1.66,2.35,1.66,2.63,1.55,2.43
15,Indian Wells,BNP Paribas Open,2023-03-11,WTA1000,Outdoor,Hard,2nd Round,3,Wang Xin.,Alexandrova E.,67.0,18.0,871.0,2030.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,3.0,1.4,3.08,1.42,3.1,1.42,2.98,1.39
15,Indian Wells,BNP Paribas Open,2023-03-11,WTA1000,Outdoor,Hard,2nd Round,3,Gauff C.,Bucsa C.,6.0,90.0,4251.0,708.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.11,6.5,1.11,7.77,1.14,8.14,1.1,6.83
15,Indian Wells,BNP Paribas Open,2023-03-11,WTA1000,Outdoor,Hard,2nd Round,3,Pliskova Ka.,Kalinskaya A.,17.0,60.0,2045.0,923.0,2.0,6.0,6.0,0.0,6.0,4.0,2.0,1.0,Completed,1.57,2.38,1.63,2.4,1.63,2.45,1.58,2.36
15,Indian Wells,BNP Paribas Open,2023-03-11,WTA1000,Outdoor,Hard,2nd Round,3,Pegula J.,Giorgi C.,3.0,46.0,5495.0,1144.0,3.0,6.0,6.0,1.0,6.0,2.0,2.0,1.0,Completed,1.36,3.2,1.37,3.32,1.4,3.32,1.36,3.14
15,Indian Wells,BNP Paribas Open,2023-03-11,WTA1000,Outdoor,Hard,2nd Round,3,Noskova L.,Anisimova A.,54.0,35.0,1003.0,1304.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,2.0,1.8,2.08,1.83,2.1,1.86,2.03,1.78
15,Indian Wells,BNP Paribas Open,2023-03-11,WTA1000,Outdoor,Hard,2nd Round,3,Muchova K.,Azarenka V.,76.0,14.0,791.0,2237.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,2.2,1.67,2.21,1.74,2.3,1.74,2.19,1.68
15,Indian Wells,BNP Paribas Open,2023-03-11,WTA1000,Outdoor,Hard,2nd Round,3,Gracheva V.,Martic P.,66.0,30.0,879.0,1422.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,2.1,1.73,2.25,1.71,2.28,1.74,2.18,1.68
15,Indian Wells,BNP Paribas Open,2023-03-11,WTA1000,Outdoor,Hard,2nd Round,3,Vondrousova M.,Bouzkova M.,105.0,32.0,632.0,1359.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.5,2.63,1.43,3.01,1.5,3.01,1.43,2.81
15,Indian Wells,BNP Paribas Open,2023-03-11,WTA1000,Outdoor,Hard,2nd Round,3,Raducanu E.,Linette M.,77.0,21.0,784.0,1770.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.8,2.0,1.92,1.97,1.92,2.03,1.86,1.95
15,Indian Wells,BNP Paribas Open,2023-03-11,WTA1000,Outdoor,Hard,2nd Round,3,Haddad Maia B.,Siniakova K.,13.0,45.0,2246.0,1164.0,5.0,7.0,7.0,6.0,6.0,3.0,2.0,1.0,Completed,1.62,2.3,1.67,2.33,1.68,2.35,1.64,2.26
15,Indian Wells,BNP Paribas Open,2023-03-11,WTA1000,Outdoor,Hard,2nd Round,3,Pera B.,Samsonova L.,43.0,12.0,1200.0,2301.0,2.0,6.0,7.0,6.0,7.0,6.0,2.0,1.0,Completed,3.75,1.29,3.97,1.29,4.0,1.3,3.72,1.28
15,Indian Wells,BNP Paribas Open,2023-03-11,WTA1000,Outdoor,Hard,2nd Round,3,Fernandez L.A.,Navarro E.,49.0,128.0,1080.0,522.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.2,4.5,1.21,4.92,1.23,5.0,1.2,4.53
15,Indian Wells,BNP Paribas Open,2023-03-11,WTA1000,Outdoor,Hard,2nd Round,3,Swiatek I.,Liu C.,1.0,56.0,10585.0,972.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.03,15.0,1.03,19.47,1.04,19.47,1.03,13.24
15,Indian Wells,BNP Paribas Open,2023-03-11,WTA1000,Outdoor,Hard,2nd Round,3,Garcia C.,Galfi D.,5.0,80.0,4905.0,749.0,6.0,1.0,6.0,7.0,6.0,4.0,2.0,1.0,Completed,1.11,6.5,1.13,7.02,1.13,7.25,1.11,6.68
15,Indian Wells,BNP Paribas Open,2023-03-11,WTA1000,Outdoor,Hard,2nd Round,3,Kasatkina D.,Maria T.,8.0,70.0,3375.0,860.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.36,3.2,1.38,3.3,1.38,3.5,1.35,3.21
15,Indian Wells,BNP Paribas Open,2023-03-11,WTA1000,Outdoor,Hard,2nd Round,3,Trevisan M.,Brengle M.,26.0,87.0,1529.0,711.0,5.0,7.0,6.0,1.0,6.0,2.0,2.0,1.0,Completed,2.75,1.44,2.96,1.45,3.0,1.48,2.84,1.42
15,Indian Wells,BNP Paribas Open,2023-03-12,WTA1000,Outdoor,Hard,2nd Round,3,Rybakina E.,Kenin S.,10.0,170.0,2935.0,377.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.22,4.33,1.23,4.68,1.23,4.7,1.21,4.37
15,Indian Wells,BNP Paribas Open,2023-03-12,WTA1000,Outdoor,Hard,2nd Round,3,Andreescu B.,Stearns P.,36.0,126.0,1303.0,526.0,4.0,6.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,1.4,3.0,1.42,3.08,1.44,3.2,1.39,2.99
15,Indian Wells,BNP Paribas Open,2023-03-12,WTA1000,Outdoor,Hard,2nd Round,3,Jabeur O.,Frech M.,4.0,106.0,4921.0,622.0,4.0,6.0,6.0,4.0,6.0,1.0,2.0,1.0,Completed,1.17,5.0,1.21,4.97,1.23,5.25,1.18,4.91
15,Indian Wells,BNP Paribas Open,2023-03-12,WTA1000,Outdoor,Hard,2nd Round,3,Badosa P.,Parrizas Diaz N.,22.0,88.0,1758.0,710.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.22,4.33,1.26,4.3,1.26,4.4,1.23,4.15
15,Indian Wells,BNP Paribas Open,2023-03-12,WTA1000,Outdoor,Hard,2nd Round,3,Cirstea S.,Keys M.,83.0,20.0,743.0,1857.0,6.0,1.0,,,,,1.0,0.0,Retired,3.2,1.36,3.14,1.41,3.2,1.41,3.06,1.37
15,Indian Wells,BNP Paribas Open,2023-03-12,WTA1000,Outdoor,Hard,3rd Round,3,Peterson R.,Teichmann J.,103.0,39.0,659.0,1274.0,3.0,6.0,6.0,3.0,6.0,1.0,2.0,1.0,Completed,2.1,1.73,2.27,1.71,2.3,1.74,2.2,1.67
15,Indian Wells,BNP Paribas Open,2023-03-12,WTA1000,Outdoor,Hard,3rd Round,3,Sakkari M.,Kalinina A.,7.0,29.0,3451.0,1422.0,3.0,6.0,6.0,2.0,6.0,4.0,2.0,1.0,Completed,1.53,2.5,1.58,2.54,1.58,2.6,1.53,2.49
15,Indian Wells,BNP Paribas Open,2023-03-12,WTA1000,Outdoor,Hard,3rd Round,3,Pliskova Ka.,Kudermetova V.,17.0,11.0,2045.0,2620.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,2.2,1.67,2.24,1.73,2.25,1.74,2.16,1.7
15,Indian Wells,BNP Paribas Open,2023-03-12,WTA1000,Outdoor,Hard,3rd Round,3,Pegula J.,Potapova A.,3.0,28.0,5495.0,1439.0,3.0,6.0,6.0,4.0,7.0,5.0,2.0,1.0,Completed,1.22,4.33,1.25,4.45,1.25,4.5,1.22,4.24
15,Indian Wells,BNP Paribas Open,2023-03-12,WTA1000,Outdoor,Hard,3rd Round,3,Gauff C.,Noskova L.,6.0,54.0,4251.0,1003.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.3,3.5,1.31,3.57,1.37,3.6,1.32,3.36
15,Indian Wells,BNP Paribas Open,2023-03-13,WTA1000,Outdoor,Hard,3rd Round,3,Kvitova P.,Ostapenko J.,15.0,25.0,2227.0,1550.0,0.0,6.0,6.0,0.0,6.0,4.0,2.0,1.0,Completed,1.91,1.91,2.04,1.87,2.04,1.93,1.96,1.85
15,Indian Wells,BNP Paribas Open,2023-03-13,WTA1000,Outdoor,Hard,3rd Round,3,Krejcikova B.,Wang Xin.,16.0,67.0,2205.0,871.0,6.0,2.0,6.0,7.0,6.0,2.0,2.0,1.0,Completed,1.11,6.5,1.14,6.98,1.14,6.98,1.12,6.18
15,Indian Wells,BNP Paribas Open,2023-03-13,WTA1000,Outdoor,Hard,3rd Round,3,Sabalenka A.,Tsurenko L.,2.0,95.0,6100.0,688.0,,,,,,,,,Walkover,1.14,5.5,1.17,6.01,1.17,6.5,1.14,5.74
15,Indian Wells,BNP Paribas Open,2023-03-13,WTA1000,Outdoor,Hard,3rd Round,3,Cirstea S.,Pera B.,83.0,43.0,743.0,1200.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.67,2.2,1.64,2.41,1.68,2.41,1.61,2.31
15,Indian Wells,BNP Paribas Open,2023-03-13,WTA1000,Outdoor,Hard,3rd Round,3,Garcia C.,Fernandez L.A.,5.0,49.0,4905.0,1080.0,6.0,4.0,6.0,7.0,6.0,1.0,2.0,1.0,Completed,1.5,2.63,1.48,2.87,1.62,2.88,1.48,2.67
15,Indian Wells,BNP Paribas Open,2023-03-13,WTA1000,Outdoor,Hard,3rd Round,3,Muchova K.,Trevisan M.,76.0,26.0,791.0,1529.0,6.0,4.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,1.13,6.0,1.12,7.9,1.14,8.14,1.11,6.64
15,Indian Wells,BNP Paribas Open,2023-03-13,WTA1000,Outdoor,Hard,3rd Round,3,Rybakina E.,Badosa P.,10.0,22.0,2935.0,1758.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.53,2.5,1.56,2.6,1.62,2.76,1.55,2.44
15,Indian Wells,BNP Paribas Open,2023-03-13,WTA1000,Outdoor,Hard,3rd Round,3,Raducanu E.,Haddad Maia B.,77.0,13.0,784.0,2246.0,6.0,1.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,2.1,1.73,2.18,1.77,2.18,1.83,2.09,1.74
15,Indian Wells,BNP Paribas Open,2023-03-13,WTA1000,Outdoor,Hard,3rd Round,3,Vondrousova M.,Jabeur O.,105.0,4.0,632.0,4921.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.57,2.38,1.64,2.42,1.65,2.5,1.59,2.37
15,Indian Wells,BNP Paribas Open,2023-03-14,WTA1000,Outdoor,Hard,3rd Round,3,Swiatek I.,Andreescu B.,1.0,36.0,10585.0,1303.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.06,10.0,1.07,10.97,1.07,12.25,1.06,9.47
15,Indian Wells,BNP Paribas Open,2023-03-14,WTA1000,Outdoor,Hard,3rd Round,3,Gracheva V.,Kasatkina D.,66.0,8.0,879.0,3375.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.63,1.5,2.65,1.55,2.65,1.55,2.52,1.52
15,Indian Wells,BNP Paribas Open,2023-03-14,WTA1000,Outdoor,Hard,4th Round,3,Gauff C.,Peterson R.,6.0,103.0,4251.0,659.0,6.0,3.0,1.0,6.0,6.0,4.0,2.0,1.0,Completed,1.14,5.5,1.21,5.11,1.21,5.55,1.17,4.97
15,Indian Wells,BNP Paribas Open,2023-03-14,WTA1000,Outdoor,Hard,4th Round,3,Sakkari M.,Pliskova Ka.,7.0,17.0,3451.0,2045.0,6.0,4.0,5.0,7.0,6.0,3.0,2.0,1.0,Completed,2.0,1.8,2.01,1.9,2.1,1.9,1.99,1.82
15,Indian Wells,BNP Paribas Open,2023-03-14,WTA1000,Outdoor,Hard,4th Round,3,Sabalenka A.,Krejcikova B.,2.0,16.0,6100.0,2205.0,6.0,3.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,1.57,2.38,1.59,2.52,1.62,2.52,1.56,2.41
15,Indian Wells,BNP Paribas Open,2023-03-14,WTA1000,Outdoor,Hard,4th Round,3,Muchova K.,Vondrousova M.,76.0,105.0,791.0,632.0,6.0,4.0,6.0,7.0,6.0,4.0,2.0,1.0,Completed,2.75,1.44,2.86,1.48,3.0,1.48,2.8,1.43
15,Indian Wells,BNP Paribas Open,2023-03-14,WTA1000,Outdoor,Hard,4th Round,3,Kvitova P.,Pegula J.,15.0,3.0,2227.0,5495.0,6.0,2.0,3.0,6.0,7.0,6.0,2.0,1.0,Completed,2.75,1.44,2.97,1.45,3.01,1.5,2.8,1.44
15,Indian Wells,BNP Paribas Open,2023-03-15,WTA1000,Outdoor,Hard,4th Round,3,Cirstea S.,Garcia C.,83.0,5.0,743.0,4905.0,6.0,4.0,4.0,6.0,7.0,5.0,2.0,1.0,Completed,3.4,1.33,3.32,1.38,3.4,1.39,3.16,1.36
15,Indian Wells,BNP Paribas Open,2023-03-15,WTA1000,Outdoor,Hard,4th Round,3,Rybakina E.,Gracheva V.,10.0,66.0,2935.0,879.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.17,5.0,1.22,4.82,1.24,5.0,1.2,4.56
