WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
9,Doha,Qatar Total Open,2019-02-14,Premier,Outdoor,Hard,Quarterfinals,3,Svitolina E.,Muchova K.,7.0,133.0,4940.0,467.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.25,4.0,1.23,4.83,1.28,4.83,1.24,4.11
9,Doha,Qatar Total Open,2019-02-14,Premier,Outdoor,Hard,Quarterfinals,3,Kerber A.,Strycova B.,6.0,49.0,4965.0,1101.0,1.0,6.0,6.0,2.0,7.0,6.0,2.0,1.0,Completed,1.2,4.5,1.23,4.79,1.24,5.02,1.2,4.55
9,Doha,Qatar Total Open,2019-02-14,Premier,Outdoor,Hard,Quarterfinals,3,Halep S.,Goerges J.,3.0,16.0,5582.0,2910.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.3,3.5,1.3,4.01,1.36,4.01,1.32,3.42
9,Doha,Qatar Total Open,2019-02-14,Premier,Outdoor,Hard,Quarterfinals,3,Mertens E.,Bertens K.,21.0,8.0,2335.0,4845.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,2.37,1.57,2.47,1.63,2.5,1.65,2.37,1.59
9,Doha,Qatar Total Open,2019-02-15,Premier,Outdoor,Hard,Semifinals,3,Halep S.,Svitolina E.,3.0,7.0,5582.0,4940.0,6.0,3.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,1.66,2.2,1.7,2.31,1.71,2.38,1.65,2.25
9,Doha,Qatar Total Open,2019-02-15,Premier,Outdoor,Hard,Semifinals,3,Mertens E.,Kerber A.,21.0,6.0,2335.0,4965.0,6.0,4.0,2.0,6.0,6.0,1.0,2.0,1.0,Completed,2.5,1.53,2.88,1.49,3.22,1.61,2.49,1.55
9,Doha,Qatar Total Open,2019-02-16,Premier,Outdoor,Hard,The Final,3,Mertens E.,Halep S.,21.0,3.0,2335.0,5582.0,3.0,6.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,3.5,1.3,3.7,1.33,3.75,1.35,3.48,1.31
10,Budapest,Hungarian Ladies Open,2019-02-18,International,Indoor,Hard,1st Round,3,Petkovic A.,Bogdan A.,66.0,104.0,832.0,590.0,6.0,1.0,6.0,0.0,,,2.0,0.0,Completed,1.36,3.0,1.44,2.99,1.44,3.2,1.4,2.96
10,Budapest,Hungarian Ladies Open,2019-02-18,International,Indoor,Hard,1st Round,3,Potapova A.,Watson H.,87.0,111.0,689.0,538.0,6.0,4.0,2.0,6.0,7.0,6.0,2.0,1.0,Completed,1.44,2.62,1.51,2.71,1.56,2.8,1.49,2.62
10,Budapest,Hungarian Ladies Open,2019-02-18,International,Indoor,Hard,1st Round,3,Rus A.,Ferro F.,128.0,109.0,480.0,553.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.57,2.25,1.65,2.38,1.68,2.38,1.63,2.26
10,Budapest,Hungarian Ladies Open,2019-02-18,International,Indoor,Hard,1st Round,3,Krunic A.,Korpatsch T.,57.0,127.0,975.0,484.0,6.0,0.0,7.0,5.0,,,2.0,0.0,Completed,1.18,4.5,1.23,4.64,1.29,4.7,1.23,4.18
10,Budapest,Hungarian Ladies Open,2019-02-18,International,Indoor,Hard,1st Round,3,Parmentier P.,Konjuh A.,55.0,547.0,1003.0,34.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,2.0,1.72,2.31,1.68,2.31,1.91,2.02,1.8
10,Budapest,Hungarian Ladies Open,2019-02-19,International,Indoor,Hard,1st Round,3,Swiatek I.,Danilovic O.,140.0,114.0,436.0,521.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.36,3.0,1.42,3.08,1.42,3.1,1.39,2.96
10,Budapest,Hungarian Ladies Open,2019-02-19,International,Indoor,Hard,1st Round,3,Kozlova K.,Larsson J.,126.0,69.0,486.0,813.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,2.1,1.66,2.13,1.79,2.17,1.99,2.07,1.75
10,Budapest,Hungarian Ladies Open,2019-02-19,International,Indoor,Hard,1st Round,3,Rodina E.,Tomova V.,71.0,158.0,800.0,368.0,6.0,0.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,,,,,1.52,6.1,1.42,3.38
10,Budapest,Hungarian Ladies Open,2019-02-19,International,Indoor,Hard,1st Round,3,Smitkova T.,Bonaventure Y.,142.0,132.0,425.0,466.0,4.0,6.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,2.37,1.53,2.47,1.6,2.5,1.65,2.36,1.59
10,Budapest,Hungarian Ladies Open,2019-02-19,International,Indoor,Hard,1st Round,3,Blinkova A.,Vikhlyantseva N.,105.0,110.0,584.0,548.0,3.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.72,2.0,1.92,1.97,2.0,2.08,1.83,1.97
10,Budapest,Hungarian Ladies Open,2019-02-19,International,Indoor,Hard,1st Round,3,Cirstea S.,Bondar A.,108.0,223.0,566.0,263.0,4.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.72,2.0,1.87,2.02,1.87,2.3,1.71,2.13
10,Budapest,Hungarian Ladies Open,2019-02-20,International,Indoor,Hard,1st Round,3,Alexandrova E.,Arn G.,64.0,443.0,855.0,65.0,4.0,6.0,6.0,1.0,6.0,4.0,2.0,1.0,Completed,1.1,7.0,1.13,7.13,1.13,8.0,1.1,6.98
10,Budapest,Hungarian Ladies Open,2019-02-20,International,Indoor,Hard,1st Round,3,Begu I.,Barthel M.,72.0,80.0,797.0,718.0,3.0,6.0,6.0,4.0,6.0,2.0,2.0,1.0,Completed,1.83,1.83,1.92,1.97,2.01,1.97,1.92,1.88
10,Budapest,Hungarian Ladies Open,2019-02-20,International,Indoor,Hard,1st Round,3,Vondrousova M.,Garcia Perez G.,81.0,101.0,717.0,547.0,6.0,0.0,7.0,6.0,,,2.0,0.0,Completed,1.4,2.75,1.47,2.85,1.47,2.9,1.43,2.78
10,Budapest,Hungarian Ladies Open,2019-02-20,International,Indoor,Hard,1st Round,3,Van Uytvanck A.,Zvonareva V.,50.0,77.0,1080.0,746.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,1.57,2.25,1.67,2.32,1.68,2.38,1.63,2.26
10,Budapest,Hungarian Ladies Open,2019-02-20,International,Indoor,Hard,1st Round,3,Brengle M.,Stollar F.,95.0,121.0,621.0,500.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.5,2.5,1.6,2.46,1.63,2.5,1.56,2.41
10,Budapest,Hungarian Ladies Open,2019-02-20,International,Indoor,Hard,2nd Round,3,Potapova A.,Petkovic A.,87.0,66.0,689.0,832.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,2.37,1.53,2.42,1.64,2.45,1.66,2.32,1.61
10,Budapest,Hungarian Ladies Open,2019-02-20,International,Indoor,Hard,2nd Round,3,Cirstea S.,Krunic A.,108.0,57.0,566.0,975.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.5,1.5,2.55,1.58,3.01,1.63,2.46,1.54
10,Budapest,Hungarian Ladies Open,2019-02-20,International,Indoor,Hard,2nd Round,3,Parmentier P.,Smitkova T.,55.0,142.0,1003.0,425.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.72,2.0,1.82,2.11,1.91,2.12,1.84,1.96
10,Budapest,Hungarian Ladies Open,2019-02-21,International,Indoor,Hard,2nd Round,3,Alexandrova E.,Rus A.,64.0,128.0,855.0,480.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.28,3.5,1.33,3.69,1.33,3.75,1.3,3.52
10,Budapest,Hungarian Ladies Open,2019-02-21,International,Indoor,Hard,2nd Round,3,Begu I.,Rodina E.,72.0,71.0,797.0,800.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.4,2.75,1.46,2.94,1.53,2.94,1.46,2.71
10,Budapest,Hungarian Ladies Open,2019-02-21,International,Indoor,Hard,2nd Round,3,Vondrousova M.,Blinkova A.,81.0,105.0,717.0,584.0,7.0,6.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.57,2.25,1.68,2.34,1.68,2.35,1.63,2.26
10,Budapest,Hungarian Ladies Open,2019-02-21,International,Indoor,Hard,2nd Round,3,Van Uytvanck A.,Swiatek I.,50.0,140.0,1080.0,436.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.66,2.1,1.83,2.09,1.83,2.31,1.73,2.11
10,Budapest,Hungarian Ladies Open,2019-02-21,International,Indoor,Hard,2nd Round,3,Kozlova K.,Brengle M.,126.0,95.0,486.0,621.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,2.0,1.72,2.22,1.75,2.22,1.8,2.1,1.73
10,Budapest,Hungarian Ladies Open,2019-02-22,International,Indoor,Hard,Quarterfinals,3,Alexandrova E.,Parmentier P.,64.0,55.0,855.0,1003.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.3,3.5,1.34,3.69,1.35,3.8,1.31,3.44
10,Budapest,Hungarian Ladies Open,2019-02-22,International,Indoor,Hard,Quarterfinals,3,Vondrousova M.,Begu I.,81.0,72.0,717.0,797.0,5.0,7.0,6.0,1.0,6.0,3.0,2.0,1.0,Completed,1.53,2.5,1.62,2.49,1.63,2.5,1.58,2.39
10,Budapest,Hungarian Ladies Open,2019-02-22,International,Indoor,Hard,Quarterfinals,3,Potapova A.,Cirstea S.,87.0,108.0,689.0,566.0,6.0,4.0,6.0,7.0,7.0,5.0,2.0,1.0,Completed,1.5,2.62,1.56,2.64,1.66,2.65,1.52,2.53
10,Budapest,Hungarian Ladies Open,2019-02-22,International,Indoor,Hard,Quarterfinals,3,Van Uytvanck A.,Kozlova K.,50.0,126.0,1080.0,486.0,3.0,6.0,6.0,1.0,6.0,4.0,2.0,1.0,Completed,1.5,2.62,1.56,2.63,1.56,2.9,1.47,2.68
10,Budapest,Hungarian Ladies Open,2019-02-23,International,Indoor,Hard,Semifinals,3,Van Uytvanck A.,Alexandrova E.,50.0,64.0,1080.0,855.0,3.0,6.0,6.0,4.0,7.0,6.0,2.0,1.0,Completed,2.2,1.66,2.36,1.68,2.49,1.75,2.29,1.63
10,Budapest,Hungarian Ladies Open,2019-02-23,International,Indoor,Hard,Semifinals,3,Vondrousova M.,Potapova A.,81.0,87.0,717.0,689.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.5,2.62,1.53,2.72,1.55,2.8,1.51,2.59
10,Budapest,Hungarian Ladies Open,2019-02-24,International,Indoor,Hard,The Final,3,Van Uytvanck A.,Vondrousova M.,50.0,81.0,1080.0,717.0,1.0,6.0,7.0,5.0,6.0,2.0,2.0,1.0,Completed,2.62,1.5,2.62,1.57,2.7,1.57,2.54,1.52
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-17,Premier,Outdoor,Hard,1st Round,3,Sasnovich A.,Makarova E.,33.0,70.0,1520.0,805.0,0.0,6.0,7.0,5.0,6.0,4.0,2.0,1.0,Completed,1.36,3.0,1.45,2.94,1.47,3.05,1.41,2.89
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-17,Premier,Outdoor,Hard,1st Round,3,Hsieh S.W.,Sevastova A.,31.0,11.0,1570.0,3325.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,3.25,1.33,3.27,1.38,3.35,1.44,3.11,1.37
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-17,Premier,Outdoor,Hard,1st Round,3,Mladenovic K.,Al Nabhani F.,67.0,406.0,819.0,80.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.01,21.0,1.03,17.88,1.05,21.0,1.03,13.66
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-17,Premier,Outdoor,Hard,1st Round,3,Zheng S.,Tomljanovic A.,41.0,40.0,1235.0,1250.0,6.0,2.0,4.0,6.0,7.0,5.0,2.0,1.0,Completed,3.0,1.36,3.31,1.38,3.4,1.4,3.17,1.35
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-17,Premier,Outdoor,Hard,1st Round,3,Cornet A.,Babos T.,52.0,99.0,1050.0,607.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.3,3.4,1.32,3.69,1.44,3.75,1.32,3.36
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-17,Premier,Outdoor,Hard,1st Round,3,Kuzmova V.,Pera B.,46.0,86.0,1149.0,692.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.66,2.1,1.75,2.18,1.8,2.25,1.71,2.13
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-17,Premier,Outdoor,Hard,1st Round,3,Kasatkina D.,Frech M.,13.0,178.0,3230.0,321.0,6.0,3.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,1.18,4.5,1.19,5.26,1.26,5.34,1.19,4.65
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-17,Premier,Outdoor,Hard,1st Round,3,Tsurenko L.,Putintseva Y.,23.0,43.0,1950.0,1181.0,6.0,3.0,2.0,0.0,,,1.0,0.0,Retired,1.53,2.37,1.59,2.49,1.59,2.7,1.53,2.5
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-17,Premier,Outdoor,Hard,1st Round,3,Bencic B.,Hradecka L.,45.0,361.0,1178.0,108.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.18,4.5,1.2,5.12,1.22,5.35,1.18,4.79
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-17,Premier,Outdoor,Hard,1st Round,3,Jorovic I.,Errani S.,118.0,125.0,505.0,491.0,4.0,6.0,6.0,4.0,6.0,2.0,2.0,1.0,Completed,1.4,2.75,1.55,2.6,1.59,2.75,1.49,2.6
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-17,Premier,Outdoor,Hard,1st Round,3,Muguruza G.,Yastremska D.,19.0,34.0,2510.0,1386.0,4.0,6.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,2.1,1.66,2.22,1.72,2.35,1.75,2.16,1.69
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-17,Premier,Outdoor,Hard,1st Round,3,Bouchard E.,Lapko V.,79.0,60.0,720.0,896.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.5,2.5,1.56,2.57,1.59,2.7,1.53,2.51
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-18,Premier,Outdoor,Hard,1st Round,3,Jabeur O.,Vekic D.,56.0,25.0,988.0,1825.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,3.5,1.28,3.71,1.32,3.95,1.36,3.52,1.3
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-18,Premier,Outdoor,Hard,1st Round,3,Jakupovic D.,Diyas Z.,85.0,94.0,693.0,623.0,1.0,6.0,6.0,1.0,6.0,2.0,2.0,1.0,Completed,5.5,1.14,5.7,1.17,5.95,1.19,5.28,1.16
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-18,Premier,Outdoor,Hard,1st Round,3,Kenin S.,Buzarnescu M.,37.0,29.0,1319.0,1650.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.44,2.62,1.51,2.72,1.52,2.92,1.47,2.67
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-18,Premier,Outdoor,Hard,1st Round,3,Riske A.,Goerges J.,51.0,15.0,1067.0,2820.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,3.25,1.33,3.26,1.38,3.56,1.39,3.18,1.35
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-18,Premier,Outdoor,Hard,1st Round,3,Siniakova K.,Martic P.,44.0,36.0,1178.0,1355.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,2.0,1.72,1.96,1.93,2.1,1.95,1.97,1.83
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-18,Premier,Outdoor,Hard,1st Round,3,Zhang S.,Kontaveit A.,39.0,21.0,1250.0,2355.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,2.5,1.5,2.56,1.56,2.56,1.62,2.45,1.55
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-18,Premier,Outdoor,Hard,1st Round,3,Brady J.,Ostapenko J.,117.0,22.0,510.0,2251.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,2.2,1.61,2.23,1.72,2.3,1.8,2.17,1.69
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-18,Premier,Outdoor,Hard,1st Round,3,Suarez Navarro C.,Strycova B.,26.0,48.0,1788.0,1141.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.66,2.1,1.84,2.06,1.84,2.2,1.72,2.11
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-18,Premier,Outdoor,Hard,1st Round,3,Zhu L.,Mertens E.,107.0,16.0,572.0,2745.0,5.0,7.0,6.0,4.0,7.0,5.0,2.0,1.0,Completed,3.5,1.28,3.69,1.32,3.7,1.37,3.37,1.32
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-18,Premier,Outdoor,Hard,1st Round,3,Voegele S.,Hercog P.,83.0,88.0,701.0,684.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.83,1.83,,,1.9,2.02,1.83,1.95
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-18,Premier,Outdoor,Hard,1st Round,3,Cibulkova D.,Arruabarrena L.,30.0,93.0,1622.0,666.0,5.0,7.0,6.0,1.0,6.0,2.0,2.0,1.0,Completed,1.22,4.0,1.32,3.67,1.32,4.05,1.27,3.74
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-18,Premier,Outdoor,Hard,1st Round,3,Garcia C.,Pavlyuchenkova A.,20.0,32.0,2460.0,1565.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,2.0,1.72,2.02,1.87,2.1,1.91,1.99,1.82
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-19,Premier,Outdoor,Hard,2nd Round,3,Kvitova P.,Siniakova K.,4.0,44.0,5120.0,1178.0,6.0,7.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.28,3.5,1.3,3.9,1.36,3.9,1.3,3.52
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-19,Premier,Outdoor,Hard,2nd Round,3,Kuzmova V.,Bertens K.,46.0,8.0,1149.0,4885.0,6.0,2.0,4.0,6.0,7.0,6.0,2.0,1.0,Completed,4.33,1.2,4.7,1.23,4.75,1.25,4.35,1.22
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-19,Premier,Outdoor,Hard,2nd Round,3,Kenin S.,Kasatkina D.,37.0,13.0,1319.0,3230.0,6.0,3.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,1.4,2.75,1.45,3.01,1.47,3.05,1.42,2.87
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-19,Premier,Outdoor,Hard,2nd Round,3,Hsieh S.W.,Sasnovich A.,31.0,33.0,1570.0,1520.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.5,2.5,1.53,2.71,1.56,2.75,1.5,2.6
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-19,Premier,Outdoor,Hard,2nd Round,3,Riske A.,Cornet A.,51.0,52.0,1067.0,1050.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.72,2.0,1.86,2.05,2.0,2.1,1.84,1.97
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-19,Premier,Outdoor,Hard,2nd Round,3,Svitolina E.,Jabeur O.,6.0,56.0,5020.0,988.0,7.0,6.0,4.0,0.0,,,1.0,0.0,Retired,1.18,4.5,1.21,4.98,1.22,5.05,1.19,4.59
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-19,Premier,Outdoor,Hard,2nd Round,3,Suarez Navarro C.,Zhang S.,26.0,39.0,1788.0,1250.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.66,2.1,1.81,2.13,1.83,2.16,1.75,2.08
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-19,Premier,Outdoor,Hard,2nd Round,3,Muguruza G.,Zheng S.,19.0,41.0,2510.0,1235.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.14,5.5,1.16,6.14,1.2,6.14,1.15,5.44
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-19,Premier,Outdoor,Hard,2nd Round,3,Brady J.,Garcia C.,117.0,20.0,510.0,2460.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,2.75,1.4,3.02,1.44,3.05,1.48,2.82,1.43
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-19,Premier,Outdoor,Hard,2nd Round,3,Halep S.,Bouchard E.,2.0,79.0,5537.0,720.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.16,5.0,1.21,4.99,1.23,5.3,1.19,4.66
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-19,Premier,Outdoor,Hard,2nd Round,3,Bencic B.,Voegele S.,45.0,83.0,1178.0,701.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.25,3.75,1.29,3.99,1.3,4.05,1.28,3.72
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-19,Premier,Outdoor,Hard,2nd Round,3,Tsurenko L.,Zhu L.,23.0,107.0,1950.0,572.0,6.0,4.0,6.0,7.0,6.0,3.0,2.0,1.0,Completed,1.3,3.4,1.33,3.68,1.36,3.75,1.31,3.44
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-19,Premier,Outdoor,Hard,2nd Round,3,Kerber A.,Jakupovic D.,7.0,85.0,4960.0,693.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.06,10.0,1.08,10.01,1.09,11.0,1.07,8.71
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-19,Premier,Outdoor,Hard,2nd Round,3,Sabalenka A.,Jorovic I.,9.0,118.0,3565.0,505.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.16,5.0,1.2,5.16,1.27,5.3,1.18,4.84
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-19,Premier,Outdoor,Hard,2nd Round,3,Mladenovic K.,Osaka N.,67.0,1.0,819.0,6970.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,6.0,1.12,6.21,1.16,6.5,1.16,5.93,1.13
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-19,Premier,Outdoor,Hard,2nd Round,3,Pliskova Ka.,Cibulkova D.,5.0,30.0,5055.0,1622.0,6.0,2.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.22,4.0,1.32,3.76,1.32,4.2,1.27,3.79
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-20,Premier,Outdoor,Hard,3rd Round,3,Kvitova P.,Brady J.,4.0,117.0,5120.0,510.0,7.0,5.0,1.0,6.0,6.0,3.0,2.0,1.0,Completed,1.28,3.75,1.33,3.7,1.33,4.0,1.28,3.71
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-20,Premier,Outdoor,Hard,3rd Round,3,Kuzmova V.,Kenin S.,46.0,37.0,1149.0,1319.0,1.0,6.0,7.0,5.0,6.0,2.0,2.0,1.0,Completed,2.2,1.66,2.28,1.7,2.38,1.74,2.24,1.65
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-20,Premier,Outdoor,Hard,3rd Round,3,Halep S.,Tsurenko L.,2.0,23.0,5537.0,1950.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.16,5.0,1.19,5.46,1.19,5.85,1.16,5.24
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-20,Premier,Outdoor,Hard,3rd Round,3,Hsieh S.W.,Kerber A.,31.0,7.0,1570.0,4960.0,5.0,7.0,6.0,4.0,6.0,0.0,2.0,1.0,Completed,2.5,1.53,2.6,1.56,2.63,1.59,2.5,1.53
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-20,Premier,Outdoor,Hard,3rd Round,3,Suarez Navarro C.,Mladenovic K.,26.0,67.0,1788.0,819.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,1.36,3.2,1.43,3.06,1.47,3.21,1.38,3.05
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-20,Premier,Outdoor,Hard,3rd Round,3,Pliskova Ka.,Riske A.,5.0,51.0,5055.0,1067.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.28,3.75,1.27,4.23,1.31,4.23,1.28,3.7
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-20,Premier,Outdoor,Hard,3rd Round,3,Svitolina E.,Muguruza G.,6.0,19.0,5020.0,2510.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.61,2.3,1.63,2.44,1.71,2.45,1.61,2.32
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-20,Premier,Outdoor,Hard,3rd Round,3,Bencic B.,Sabalenka A.,45.0,9.0,1178.0,3565.0,6.0,4.0,2.0,6.0,7.0,6.0,2.0,1.0,Completed,3.5,1.3,3.71,1.32,3.9,1.35,3.49,1.31
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-21,Premier,Outdoor,Hard,Quarterfinals,3,Hsieh S.W.,Pliskova Ka.,31.0,5.0,1570.0,5055.0,6.0,4.0,1.0,6.0,7.0,5.0,2.0,1.0,Completed,2.5,1.53,2.84,1.5,3.0,1.53,2.7,1.47
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-21,Premier,Outdoor,Hard,Quarterfinals,3,Kvitova P.,Kuzmova V.,4.0,46.0,5120.0,1149.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.28,3.75,1.26,4.4,1.3,4.4,1.27,3.84
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-21,Premier,Outdoor,Hard,Quarterfinals,3,Bencic B.,Halep S.,45.0,2.0,1178.0,5537.0,4.0,6.0,6.0,4.0,6.0,2.0,2.0,1.0,Completed,3.75,1.28,4.22,1.28,4.22,1.3,3.86,1.27
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-21,Premier,Outdoor,Hard,Quarterfinals,3,Svitolina E.,Suarez Navarro C.,6.0,26.0,5020.0,1788.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.25,4.0,1.3,3.99,1.31,4.16,1.28,3.76
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-22,Premier,Outdoor,Hard,Semifinals,3,Kvitova P.,Hsieh S.W.,4.0,31.0,5120.0,1570.0,3.0,6.0,6.0,2.0,6.0,4.0,2.0,1.0,Completed,1.25,4.0,1.28,4.22,1.29,4.3,1.25,3.97
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-22,Premier,Outdoor,Hard,Semifinals,3,Bencic B.,Svitolina E.,45.0,6.0,1178.0,5020.0,6.0,2.0,3.0,6.0,7.0,6.0,2.0,1.0,Completed,3.5,1.3,3.52,1.36,3.75,1.36,3.44,1.32
11,Dubai,Dubai Duty Free Tennis Championships,2019-02-23,Premier,Outdoor,Hard,The Final,3,Bencic B.,Kvitova P.,45.0,4.0,1178.0,5120.0,6.0,3.0,1.0,6.0,6.0,2.0,2.0,1.0,Completed,3.0,1.4,3.11,1.43,3.2,1.46,2.99,1.4
12,Acapulco,Abierto Mexicano,2019-02-25,International,Outdoor,Clay,1st Round,3,Puig M.,Sakkari M.,58.0,39.0,973.0,1267.0,7.0,5.0,4.0,6.0,6.0,0.0,2.0,1.0,Completed,1.9,1.8,2.18,1.75,2.18,1.85,2.08,1.74
