WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
25,Rome,Internazionali BNL d'Italia,2013-05-13,Premier,Outdoor,Clay,1st Round,3,Burnett N.,Cornet A.,141.0,30.0,464.0,1540.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,2.5,1.5,2.35,1.55,2.5,1.5,2.66,1.54,2.63,1.5,2.66,1.62,2.47,1.52
25,Rome,Internazionali BNL d'Italia,2013-05-13,Premier,Outdoor,Clay,1st Round,3,Oudin M.,Makarova E.,93.0,20.0,706.0,1880.0,2.0,6.0,7.0,5.0,4.0,2.0,1.0,1.0,Retired,4.5,1.18,4.5,1.18,4.33,1.2,4.05,1.29,4.0,1.22,5.0,1.29,4.34,1.2
25,Rome,Internazionali BNL d'Italia,2013-05-13,Premier,Outdoor,Clay,1st Round,3,Muguruza G.,Johansson M.,83.0,97.0,767.0,683.0,1.0,6.0,6.0,0.0,6.0,2.0,2.0,1.0,Completed,1.33,3.25,1.35,3.05,1.4,2.75,1.34,3.56,1.36,3.0,1.41,3.7,1.35,3.1
25,Rome,Internazionali BNL d'Italia,2013-05-13,Premier,Outdoor,Clay,1st Round,3,Robson L.,Williams V.,39.0,24.0,1425.0,1770.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,2.1,1.66,2.0,1.75,2.0,1.73,2.3,1.69,2.0,1.8,2.3,1.85,2.08,1.72
25,Rome,Internazionali BNL d'Italia,2013-05-13,Premier,Outdoor,Clay,1st Round,3,Stosur S.,Hsieh S.W.,10.0,41.0,3545.0,1360.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.12,6.0,1.15,5.0,1.17,4.5,1.15,6.34,1.17,5.0,1.18,6.34,1.14,5.39
25,Rome,Internazionali BNL d'Italia,2013-05-13,Premier,Outdoor,Clay,1st Round,3,Jankovic J.,Pironkova T.,18.0,51.0,2335.0,1140.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.18,4.5,1.2,4.25,1.17,4.5,1.24,4.58,1.22,4.0,1.24,5.25,1.19,4.55
25,Rome,Internazionali BNL d'Italia,2013-05-13,Premier,Outdoor,Clay,1st Round,3,Halep S.,Kuznetsova S.,64.0,37.0,935.0,1442.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,2.62,1.44,2.6,1.45,2.75,1.4,2.59,1.56,3.0,1.36,3.25,1.56,2.65,1.46
25,Rome,Internazionali BNL d'Italia,2013-05-13,Premier,Outdoor,Clay,1st Round,3,Bertens K.,Schiavone F.,59.0,36.0,1040.0,1445.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,2.5,1.5,2.45,1.5,2.38,1.53,2.55,1.58,2.38,1.57,2.65,1.58,2.43,1.54
25,Rome,Internazionali BNL d'Italia,2013-05-14,Premier,Outdoor,Clay,1st Round,3,Goerges J.,Hlavackova A.,25.0,86.0,1660.0,749.0,2.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.3,3.4,1.3,3.3,1.33,3.25,1.37,3.42,1.33,3.25,1.37,3.6,1.32,3.3
25,Rome,Internazionali BNL d'Italia,2013-05-14,Premier,Outdoor,Clay,1st Round,3,Jovanovski B.,Wozniacki C.,48.0,9.0,1230.0,3625.0,2.0,6.0,6.0,4.0,7.0,6.0,2.0,1.0,Completed,4.5,1.18,4.5,1.18,3.4,1.3,5.0,1.21,4.33,1.2,5.1,1.3,4.46,1.19
25,Rome,Internazionali BNL d'Italia,2013-05-14,Premier,Outdoor,Clay,1st Round,3,Kirilenko M.,Medina Garrigues A.,12.0,58.0,2971.0,1050.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.4,2.75,1.4,2.8,1.44,2.62,1.54,2.67,1.44,2.75,1.54,2.9,1.46,2.66
25,Rome,Internazionali BNL d'Italia,2013-05-14,Premier,Outdoor,Clay,1st Round,3,Lepchenko V.,Tsurenko L.,31.0,68.0,1517.0,883.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.53,2.37,1.55,2.35,1.44,2.62,1.65,2.4,1.57,2.38,1.65,2.62,1.56,2.37
25,Rome,Internazionali BNL d'Italia,2013-05-14,Premier,Outdoor,Clay,1st Round,3,Vinci R.,Vesnina E.,15.0,33.0,2730.0,1468.0,6.0,7.0,7.0,5.0,6.0,4.0,2.0,1.0,Completed,1.33,3.25,1.35,3.0,1.4,2.75,1.41,3.18,1.36,3.0,1.41,3.28,1.36,3.05
25,Rome,Internazionali BNL d'Italia,2013-05-14,Premier,Outdoor,Clay,1st Round,3,Cibulkova D.,Mladenovic K.,16.0,43.0,2690.0,1304.0,1.0,6.0,6.0,2.0,6.0,2.0,2.0,1.0,Completed,1.28,3.5,1.3,3.3,1.33,3.25,1.33,3.64,1.29,3.5,1.36,3.8,1.31,3.37
25,Rome,Internazionali BNL d'Italia,2013-05-14,Premier,Outdoor,Clay,1st Round,3,Mchale C.,Knapp K.,54.0,100.0,1114.0,663.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.66,2.1,1.7,2.08,1.62,2.2,1.81,2.12,1.67,2.2,1.85,2.22,1.72,2.08
25,Rome,Internazionali BNL d'Italia,2013-05-14,Premier,Outdoor,Clay,1st Round,3,Zheng J.,Rybarikova M.,50.0,53.0,1190.0,1136.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,2.62,1.44,2.5,1.5,2.5,1.5,2.9,1.47,2.5,1.53,2.95,1.57,2.59,1.48
25,Rome,Internazionali BNL d'Italia,2013-05-14,Premier,Outdoor,Clay,1st Round,3,Radwanska U.,Ivanovic A.,35.0,13.0,1450.0,2895.0,6.0,3.0,2.0,6.0,6.0,2.0,2.0,1.0,Completed,6.0,1.12,4.5,1.18,4.5,1.17,5.27,1.2,5.5,1.14,6.1,1.2,5.26,1.15
25,Rome,Internazionali BNL d'Italia,2013-05-14,Premier,Outdoor,Clay,1st Round,3,Wickmayer Y.,Flipkens K.,42.0,21.0,1355.0,1872.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,2.25,1.57,2.25,1.6,2.2,1.62,2.34,1.68,2.2,1.67,2.35,1.7,2.22,1.63
25,Rome,Internazionali BNL d'Italia,2013-05-14,Premier,Outdoor,Clay,1st Round,3,Stephens S.,Pennetta F.,17.0,104.0,2515.0,637.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.5,1.5,2.5,1.5,2.38,1.53,2.57,1.57,2.63,1.5,2.9,1.57,2.48,1.51
25,Rome,Internazionali BNL d'Italia,2013-05-14,Premier,Outdoor,Clay,1st Round,3,Suarez Navarro C.,Petrova N.,22.0,11.0,1805.0,3075.0,3.0,6.0,6.0,2.0,7.0,6.0,2.0,1.0,Completed,1.72,2.0,1.8,1.95,1.8,1.91,1.88,2.03,1.73,2.1,1.88,2.1,1.78,1.99
25,Rome,Internazionali BNL d'Italia,2013-05-14,Premier,Outdoor,Clay,1st Round,3,Oprandi R.,Pavlyuchenkova A.,44.0,19.0,1280.0,2010.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,2.37,1.53,2.25,1.6,2.25,1.57,2.52,1.59,2.38,1.57,2.75,1.66,2.34,1.57
25,Rome,Internazionali BNL d'Italia,2013-05-14,Premier,Outdoor,Clay,2nd Round,3,Kvitova P.,Lisicki S.,8.0,34.0,5225.0,1457.0,6.0,4.0,0.0,6.0,7.0,5.0,2.0,1.0,Completed,1.66,2.1,1.75,2.0,1.73,2.0,1.81,2.11,1.73,2.1,1.81,2.3,1.7,2.09
25,Rome,Internazionali BNL d'Italia,2013-05-14,Premier,Outdoor,Clay,2nd Round,3,Halep S.,Radwanska A.,64.0,4.0,935.0,6475.0,6.0,7.0,6.0,1.0,6.0,2.0,2.0,1.0,Completed,3.5,1.28,3.3,1.3,3.5,1.29,3.35,1.37,3.5,1.29,3.95,1.37,3.31,1.31
25,Rome,Internazionali BNL d'Italia,2013-05-14,Premier,Outdoor,Clay,2nd Round,3,Williams S.,Robson L.,1.0,39.0,11115.0,1425.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.07,9.0,1.11,5.75,1.06,8.0,1.12,7.71,1.06,9.0,1.13,9.0,1.08,7.41
25,Rome,Internazionali BNL d'Italia,2013-05-15,Premier,Outdoor,Clay,2nd Round,3,Vinci R.,Burnett N.,15.0,141.0,2730.0,464.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.22,4.0,1.25,3.75,1.25,3.75,1.32,3.74,1.22,4.33,1.32,4.33,1.26,3.77
25,Rome,Internazionali BNL d'Italia,2013-05-15,Premier,Outdoor,Clay,2nd Round,3,Cibulkova D.,Oudin M.,16.0,93.0,2690.0,706.0,5.0,7.0,6.0,1.0,6.0,3.0,2.0,1.0,Completed,1.22,4.0,1.25,3.75,1.25,3.75,1.23,4.72,1.29,3.5,1.29,4.9,1.22,4.14
25,Rome,Internazionali BNL d'Italia,2013-05-15,Premier,Outdoor,Clay,2nd Round,3,Li N.,Zheng J.,5.0,50.0,5755.0,1190.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.11,6.5,1.13,5.5,1.11,6.0,1.11,8.36,1.11,6.5,1.15,8.36,1.11,6.28
25,Rome,Internazionali BNL d'Italia,2013-05-15,Premier,Outdoor,Clay,2nd Round,3,Kirilenko M.,Lepchenko V.,12.0,31.0,2971.0,1517.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.5,2.5,1.5,2.5,1.53,2.38,1.49,2.84,1.53,2.5,1.53,2.95,1.48,2.58
25,Rome,Internazionali BNL d'Italia,2013-05-15,Premier,Outdoor,Clay,2nd Round,3,Errani S.,Mchale C.,6.0,54.0,5640.0,1114.0,7.0,5.0,5.0,7.0,6.0,2.0,2.0,1.0,Completed,1.14,5.5,1.18,4.5,1.2,4.33,1.19,5.42,1.2,4.5,1.22,5.7,1.17,4.83
25,Rome,Internazionali BNL d'Italia,2013-05-15,Premier,Outdoor,Clay,2nd Round,3,Jankovic J.,Jovanovski B.,18.0,48.0,2335.0,1230.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.14,5.5,1.14,5.2,1.12,5.5,1.14,6.7,1.17,5.0,1.2,7.0,1.15,5.26
25,Rome,Internazionali BNL d'Italia,2013-05-15,Premier,Outdoor,Clay,2nd Round,3,Stosur S.,Peng S.,10.0,38.0,3545.0,1440.0,7.0,6.0,6.0,0.0,,,2.0,0.0,Completed,1.2,4.33,1.2,4.25,1.22,4.0,1.21,5.0,1.2,4.5,1.22,5.5,1.2,4.44
25,Rome,Internazionali BNL d'Italia,2013-05-15,Premier,Outdoor,Clay,2nd Round,3,Dominguez Lino L.,Wickmayer Y.,49.0,42.0,1196.0,1355.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.0,1.72,2.0,1.75,2.25,1.57,2.07,1.85,2.2,1.67,2.3,1.91,2.03,1.75
25,Rome,Internazionali BNL d'Italia,2013-05-15,Premier,Outdoor,Clay,2nd Round,3,Stephens S.,Bertens K.,17.0,59.0,2515.0,1040.0,4.0,6.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,1.72,2.0,1.7,2.08,1.73,2.0,2.0,1.91,1.8,2.0,2.02,2.1,1.8,1.96
25,Rome,Internazionali BNL d'Italia,2013-05-15,Premier,Outdoor,Clay,2nd Round,3,Sharapova M.,Muguruza G.,2.0,83.0,10690.0,767.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.06,10.0,1.06,8.0,1.04,9.0,1.09,9.16,1.05,10.0,1.09,12.5,1.05,9.73
25,Rome,Internazionali BNL d'Italia,2013-05-15,Premier,Outdoor,Clay,2nd Round,3,Suarez Navarro C.,Oprandi R.,22.0,44.0,1805.0,1280.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.66,2.1,1.65,2.15,1.67,2.1,1.66,2.37,1.62,2.25,1.78,2.37,1.68,2.14
25,Rome,Internazionali BNL d'Italia,2013-05-15,Premier,Outdoor,Clay,2nd Round,3,Morita A.,Radwanska U.,45.0,35.0,1264.0,1450.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.61,2.2,1.65,2.15,1.62,2.2,1.73,2.25,1.67,2.2,1.8,2.35,1.66,2.18
25,Rome,Internazionali BNL d'Italia,2013-05-15,Premier,Outdoor,Clay,2nd Round,3,Azarenka V.,Goerges J.,3.0,25.0,8510.0,1660.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.12,6.0,1.13,5.5,1.14,5.0,1.17,5.76,1.13,6.0,1.17,6.3,1.13,5.58
25,Rome,Internazionali BNL d'Italia,2013-05-16,Premier,Outdoor,Clay,3rd Round,3,Jankovic J.,Li N.,18.0,5.0,2335.0,5755.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,2.75,1.4,2.8,1.4,3.0,1.36,2.92,1.48,2.75,1.44,3.0,1.53,2.73,1.44
25,Rome,Internazionali BNL d'Italia,2013-05-16,Premier,Outdoor,Clay,3rd Round,3,Errani S.,Kirilenko M.,6.0,12.0,5640.0,2971.0,6.0,3.0,2.0,0.0,,,1.0,0.0,Retired,1.44,2.62,1.5,2.5,1.44,2.62,1.54,2.7,1.5,2.63,1.58,2.75,1.49,2.57
25,Rome,Internazionali BNL d'Italia,2013-05-16,Premier,Outdoor,Clay,3rd Round,3,Suarez Navarro C.,Dominguez Lino L.,22.0,49.0,1805.0,1196.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.28,3.5,1.3,3.3,1.33,3.25,1.33,3.73,1.36,3.0,1.36,3.73,1.32,3.34
25,Rome,Internazionali BNL d'Italia,2013-05-16,Premier,Outdoor,Clay,3rd Round,3,Halep S.,Vinci R.,64.0,15.0,935.0,2730.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,2.1,1.66,2.0,1.75,2.1,1.67,2.26,1.73,2.1,1.73,2.26,1.85,2.08,1.71
25,Rome,Internazionali BNL d'Italia,2013-05-16,Premier,Outdoor,Clay,3rd Round,3,Williams S.,Cibulkova D.,1.0,16.0,11115.0,2690.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.05,11.0,1.06,8.0,1.05,8.5,1.06,12.5,1.06,9.0,1.1,12.5,1.06,9.01
25,Rome,Internazionali BNL d'Italia,2013-05-16,Premier,Outdoor,Clay,3rd Round,3,Azarenka V.,Morita A.,3.0,45.0,8510.0,1264.0,6.0,1.0,2.0,0.0,,,1.0,0.0,Retired,1.05,11.0,1.06,8.0,1.04,9.0,1.09,9.6,1.08,7.5,1.09,12.0,1.06,9.0
25,Rome,Internazionali BNL d'Italia,2013-05-16,Premier,Outdoor,Clay,3rd Round,3,Stosur S.,Kvitova P.,10.0,8.0,3545.0,5225.0,7.0,5.0,2.0,6.0,6.0,1.0,2.0,1.0,Completed,2.0,1.72,2.0,1.75,1.91,1.8,2.31,1.7,2.0,1.8,2.31,1.89,2.03,1.75
25,Rome,Internazionali BNL d'Italia,2013-05-16,Premier,Outdoor,Clay,3rd Round,3,Sharapova M.,Stephens S.,2.0,17.0,10690.0,2515.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.06,10.0,1.08,7.0,1.07,8.5,1.07,11.5,1.08,7.5,1.11,12.5,1.07,8.51
25,Rome,Internazionali BNL d'Italia,2013-05-17,Premier,Outdoor,Clay,Quarterfinals,3,Errani S.,Sharapova M.,6.0,2.0,5640.0,10690.0,,,,,,,,,Walkover,4.5,1.2,4.5,1.18,4.5,1.2,5.25,1.21,4.5,1.2,4.5,1.2,4.31,1.19
25,Rome,Internazionali BNL d'Italia,2013-05-17,Premier,Outdoor,Clay,Quarterfinals,3,Williams S.,Suarez Navarro C.,1.0,22.0,11115.0,1805.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.05,11.0,1.03,10.0,1.04,9.0,1.05,15.0,1.04,11.0,1.08,15.0,1.05,10.39
25,Rome,Internazionali BNL d'Italia,2013-05-17,Premier,Outdoor,Clay,Quarterfinals,3,Halep S.,Jankovic J.,64.0,18.0,935.0,2335.0,4.0,6.0,6.0,0.0,7.0,5.0,2.0,1.0,Completed,2.1,1.66,2.15,1.65,2.1,1.67,2.29,1.71,2.2,1.67,2.5,1.75,2.18,1.67
25,Rome,Internazionali BNL d'Italia,2013-05-17,Premier,Outdoor,Clay,Quarterfinals,3,Azarenka V.,Stosur S.,3.0,10.0,8510.0,3545.0,6.0,4.0,1.0,6.0,6.0,3.0,2.0,1.0,Completed,1.18,4.5,1.18,4.5,1.2,4.5,1.26,4.47,1.2,4.5,1.27,4.5,1.22,4.18
25,Rome,Internazionali BNL d'Italia,2013-05-18,Premier,Outdoor,Clay,Semifinals,3,Williams S.,Halep S.,1.0,64.0,11115.0,935.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.04,13.0,1.04,9.0,1.03,11.0,1.05,14.8,1.04,11.0,1.07,14.8,1.04,10.91
25,Rome,Internazionali BNL d'Italia,2013-05-18,Premier,Outdoor,Clay,Semifinals,3,Azarenka V.,Errani S.,3.0,6.0,8510.0,5640.0,6.0,0.0,7.0,5.0,,,2.0,0.0,Completed,1.36,3.25,1.3,3.3,1.33,3.4,1.41,3.23,1.33,3.4,1.41,4.0,1.33,3.3
25,Rome,Internazionali BNL d'Italia,2013-05-19,Premier,Outdoor,Clay,The Final,3,Williams S.,Azarenka V.,1.0,3.0,11115.0,8510.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.2,4.5,1.2,4.3,1.22,4.33,1.24,4.72,1.25,4.0,1.29,4.72,1.23,4.18
26,Brussels,Brussels Open,2013-05-20,Premier,Outdoor,Clay,1st Round,3,Govortsova O.,Rus A.,64.0,86.0,916.0,751.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.36,3.0,1.31,3.25,1.36,3.0,1.4,3.18,1.36,3.0,1.43,3.25,1.37,3.0
26,Brussels,Brussels Open,2013-05-20,Premier,Outdoor,Clay,1st Round,3,Cepelova J.,Tsurenko L.,75.0,69.0,836.0,893.0,5.0,7.0,6.0,3.0,7.0,5.0,2.0,1.0,Completed,2.62,1.44,2.55,1.48,2.38,1.53,2.8,1.49,2.75,1.44,2.92,1.53,2.62,1.47
26,Brussels,Brussels Open,2013-05-20,Premier,Outdoor,Clay,1st Round,3,Lepchenko V.,Jovanovski B.,29.0,48.0,1567.0,1270.0,6.0,2.0,6.0,7.0,6.0,4.0,2.0,1.0,Completed,1.3,3.4,1.35,3.05,1.33,3.25,1.33,3.58,1.29,3.5,1.36,3.8,1.31,3.33
26,Brussels,Brussels Open,2013-05-20,Premier,Outdoor,Clay,1st Round,3,Baltacha E.,Voegele S.,234.0,58.0,234.0,1071.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,4.33,1.2,4.0,1.22,3.75,1.25,4.67,1.23,4.0,1.22,4.67,1.27,3.96,1.23
26,Brussels,Brussels Open,2013-05-22,Premier,Outdoor,Clay,1st Round,3,Kanepi K.,Cibulkova D.,40.0,16.0,1410.0,2590.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.53,2.37,1.6,2.25,1.57,2.25,1.61,2.43,1.57,2.38,1.67,2.45,1.58,2.33
26,Brussels,Brussels Open,2013-05-22,Premier,Outdoor,Clay,1st Round,3,Stephens S.,Pironkova T.,17.0,52.0,2540.0,1140.0,6.0,3.0,2.0,6.0,6.0,3.0,2.0,1.0,Completed,1.28,3.5,1.32,3.2,1.3,3.4,1.4,3.18,1.33,3.25,1.4,3.65,1.31,3.33
26,Brussels,Brussels Open,2013-05-22,Premier,Outdoor,Clay,1st Round,3,Putintseva Y.,Van Uytvanck A.,105.0,163.0,618.0,404.0,6.0,1.0,6.0,0.0,,,2.0,0.0,Completed,1.4,2.75,1.4,2.8,1.44,2.62,1.5,2.76,1.4,2.88,1.5,2.95,1.45,2.66
26,Brussels,Brussels Open,2013-05-22,Premier,Outdoor,Clay,1st Round,3,Zhang S.,Rybarikova M.,125.0,54.0,525.0,1136.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,2.37,1.53,2.6,1.45,2.5,1.5,2.48,1.6,2.75,1.44,2.6,1.61,2.45,1.53
26,Brussels,Brussels Open,2013-05-22,Premier,Outdoor,Clay,1st Round,3,Peng S.,Arvidsson S.,34.0,57.0,1480.0,1075.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.44,2.62,1.4,2.8,1.44,2.62,1.61,2.46,1.44,2.75,1.61,2.8,1.47,2.61
26,Brussels,Brussels Open,2013-05-22,Premier,Outdoor,Clay,1st Round,3,Goerges J.,Vandeweghe C.,24.0,99.0,1605.0,686.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.22,4.0,1.3,3.3,1.3,3.4,1.31,3.74,1.29,3.5,1.31,4.0,1.28,3.6
26,Brussels,Brussels Open,2013-05-22,Premier,Outdoor,Clay,1st Round,3,Zheng J.,Burdette M.,51.0,82.0,1230.0,787.0,6.0,2.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,2.2,1.61,2.0,1.75,2.0,1.73,2.3,1.68,2.0,1.8,2.3,1.8,2.08,1.71
26,Brussels,Brussels Open,2013-05-22,Premier,Outdoor,Clay,1st Round,3,Hampton J.,Wickmayer Y.,68.0,41.0,899.0,1395.0,1.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,2.62,1.44,2.65,1.45,2.62,1.44,2.76,1.5,2.88,1.4,2.92,1.51,2.65,1.46
26,Brussels,Brussels Open,2013-05-22,Premier,Outdoor,Clay,1st Round,3,Oprandi R.,Oudin M.,45.0,80.0,1320.0,800.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.4,2.75,1.5,2.5,1.5,2.5,1.51,2.72,1.5,2.63,1.51,2.87,1.47,2.61
26,Brussels,Brussels Open,2013-05-22,Premier,Outdoor,Clay,1st Round,3,Flipkens K.,Keys M.,21.0,59.0,1872.0,1028.0,6.0,4.0,1.0,6.0,6.0,2.0,2.0,1.0,Completed,1.72,2.0,1.75,2.0,1.83,1.83,1.68,2.3,1.73,2.1,1.83,2.4,1.71,2.1
26,Brussels,Brussels Open,2013-05-22,Premier,Outdoor,Clay,2nd Round,3,Kanepi K.,Cepelova J.,40.0,75.0,1410.0,836.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.22,4.0,,,,,1.26,4.34,1.2,4.5,1.29,4.6,1.23,4.01
26,Brussels,Brussels Open,2013-05-22,Premier,Outdoor,Clay,2nd Round,3,Peng S.,Govortsova O.,34.0,64.0,1480.0,916.0,4.0,6.0,7.0,6.0,7.0,6.0,2.0,1.0,Completed,1.4,2.75,1.35,3.0,1.33,3.25,1.45,3.0,,,1.45,3.25,1.41,2.83
26,Brussels,Brussels Open,2013-05-22,Premier,Outdoor,Clay,2nd Round,3,Stephens S.,Zhang S.,17.0,125.0,2540.0,525.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.33,3.25,1.3,3.3,1.33,3.25,1.41,3.18,1.29,3.5,1.43,3.5,1.36,3.1
26,Brussels,Brussels Open,2013-05-22,Premier,Outdoor,Clay,2nd Round,3,Zheng J.,Wozniacki C.,51.0,10.0,1230.0,3625.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,3.75,1.25,3.3,1.3,3.5,1.29,4.14,1.28,,,4.14,1.33,3.59,1.28
26,Brussels,Brussels Open,2013-05-22,Premier,Outdoor,Clay,2nd Round,3,Lepchenko V.,Baltacha E.,29.0,234.0,1567.0,234.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.16,5.0,1.18,4.5,1.17,4.5,1.18,5.76,1.17,5.0,1.2,5.76,1.17,4.81
26,Brussels,Brussels Open,2013-05-22,Premier,Outdoor,Clay,2nd Round,3,Oprandi R.,Goerges J.,45.0,24.0,1320.0,1605.0,6.0,3.0,,,,,1.0,0.0,Retired,1.83,1.83,,,1.91,1.8,1.86,2.05,,,1.98,2.05,1.85,1.92
26,Brussels,Brussels Open,2013-05-23,Premier,Outdoor,Clay,2nd Round,3,Hampton J.,Flipkens K.,68.0,21.0,899.0,1872.0,6.0,4.0,3.0,6.0,7.0,5.0,2.0,1.0,Completed,2.75,1.4,2.5,1.5,2.75,1.4,2.88,1.48,2.63,1.5,2.92,1.5,2.73,1.45
26,Brussels,Brussels Open,2013-05-23,Premier,Outdoor,Clay,2nd Round,3,Vinci R.,Putintseva Y.,15.0,105.0,2785.0,618.0,6.0,3.0,5.0,7.0,6.0,2.0,2.0,1.0,Completed,1.4,2.75,1.4,2.8,1.44,2.62,1.53,2.71,1.36,3.0,1.61,2.8,1.48,2.61
26,Brussels,Brussels Open,2013-05-23,Premier,Outdoor,Clay,Quarterfinals,3,Peng S.,Stephens S.,34.0,17.0,1480.0,2540.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,2.5,1.5,2.5,1.5,2.5,1.5,2.67,1.53,2.63,1.5,2.75,1.55,2.55,1.49
26,Brussels,Brussels Open,2013-05-23,Premier,Outdoor,Clay,Quarterfinals,3,Oprandi R.,Zheng J.,45.0,51.0,1320.0,1230.0,6.0,3.0,3.0,6.0,6.0,0.0,2.0,1.0,Completed,1.4,2.75,1.45,2.65,1.5,2.5,1.4,3.16,1.44,2.75,1.5,3.16,1.44,2.73
26,Brussels,Brussels Open,2013-05-24,Premier,Outdoor,Clay,Quarterfinals,3,Kanepi K.,Lepchenko V.,40.0,29.0,1410.0,1567.0,6.0,3.0,4.0,6.0,7.0,6.0,2.0,1.0,Completed,1.36,3.0,1.36,3.0,1.4,2.75,1.41,3.23,1.4,2.88,1.44,3.3,1.39,2.94
26,Brussels,Brussels Open,2013-05-24,Premier,Outdoor,Clay,Quarterfinals,3,Hampton J.,Vinci R.,68.0,15.0,899.0,2785.0,5.0,7.0,6.0,3.0,7.0,5.0,2.0,1.0,Completed,3.5,1.28,3.0,1.35,3.0,1.36,3.79,1.32,3.0,1.36,3.79,1.36,3.26,1.33
26,Brussels,Brussels Open,2013-05-25,Premier,Outdoor,Clay,Semifinals,3,Peng S.,Oprandi R.,34.0,45.0,1480.0,1320.0,6.0,4.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,2.5,1.53,2.5,1.5,2.38,1.53,2.52,1.61,2.5,1.53,2.7,1.61,2.47,1.53
26,Brussels,Brussels Open,2013-05-25,Premier,Outdoor,Clay,Semifinals,3,Kanepi K.,Hampton J.,40.0,68.0,1410.0,899.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.36,3.25,1.35,3.0,1.4,2.75,1.37,3.45,1.33,3.25,1.4,3.5,1.34,3.18
26,Brussels,Brussels Open,2013-05-25,Premier,Outdoor,Clay,The Final,3,Kanepi K.,Peng S.,40.0,34.0,1410.0,1480.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.33,3.4,1.31,3.25,1.33,3.25,1.4,3.3,1.29,3.5,1.4,3.75,1.31,3.38
27,Strasbourg,Internationaux de Strasbourg,2013-05-21,International,Outdoor,Clay,1st Round,3,Hradecka L.,Muguruza G.,112.0,72.0,586.0,857.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,3.0,1.36,3.0,1.35,2.75,1.4,3.18,1.4,2.88,1.4,3.18,1.45,2.83,1.41
